"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","262","Cadastra usuário, faz login e cadastra produto","","2026-07-01","passed","2026-07-01","","Cadastrar Produto","",""
"","8870","Não deve realizar login","","2026-07-01","passed","2026-07-01","","Login Inválido","",""
"","9358","Deve encontrar o usuário Hora do QA","","2026-07-01","failed","2026-07-01","","Deve listar todos os usuários Hora do QA","",""
"","459","Cadastra usuário, loga, cria produto e deleta produto","","2026-07-01","passed","2026-07-01","","Apagar Produto","",""
"","9572","Deve realizar login com sucesso","","2026-07-01","failed","2026-07-01","","Login","",""
"","248","Fluxo completo usuário","","2026-07-01","passed","2026-07-01","","Cadastro, Login, Atualização e Exclusão","",""
"","259","Deve testar a API e, se estiver OK, realizar login","","2026-07-01","passed","2026-07-01","","Fluxo condicional de API - Serverest","",""
"","13337","Deve listar todos os usuários","","2026-07-01","failed","2026-07-01","","Deve listar todos os usuários","",""
"","194","should return 200 OK when accessing serverest.dev","","2026-07-01","passed","2026-07-01","","HealthCheck","",""
"","87","Deve criar um novo usuário","","2026-07-01","passed","2026-07-01","","Cadastrar usuário","",""
