"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","360","Cadastra usuário, loga, cria produto e deleta produto","","Fri Feb 13 09:41:58 UTC 2026","passed","Fri Feb 13 09:41:58 UTC 2026","","Apagar Produto","",""
"","76","Deve listar todos os usuários","","Fri Feb 13 09:42:09 UTC 2026","passed","Fri Feb 13 09:42:09 UTC 2026","","Deve listar todos os usuários","",""
"","76","Deve realizar login com sucesso","","Fri Feb 13 09:42:13 UTC 2026","passed","Fri Feb 13 09:42:13 UTC 2026","","Login","",""
"","80","Não deve realizar login","","Fri Feb 13 09:42:11 UTC 2026","passed","Fri Feb 13 09:42:11 UTC 2026","","Login Inválido","",""
"","411","should return 200 OK when accessing serverest.dev","","Fri Feb 13 09:41:53 UTC 2026","passed","Fri Feb 13 09:41:54 UTC 2026","","HealthCheck","",""
"","254","Cadastra usuário, faz login e cadastra produto","","Fri Feb 13 09:41:56 UTC 2026","passed","Fri Feb 13 09:41:56 UTC 2026","","Cadastrar Produto","",""
"","84","Deve criar um novo usuário","","Fri Feb 13 09:42:03 UTC 2026","passed","Fri Feb 13 09:42:03 UTC 2026","","Cadastrar usuário","",""
"","91","Deve encontrar o usuário Hora do QA","","Fri Feb 13 09:42:07 UTC 2026","passed","Fri Feb 13 09:42:07 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
"","336","Fluxo completo usuário","","Fri Feb 13 09:42:05 UTC 2026","passed","Fri Feb 13 09:42:05 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
"","155","Deve testar a API e, se estiver OK, realizar login","","Fri Feb 13 09:42:01 UTC 2026","passed","Fri Feb 13 09:42:01 UTC 2026","","Fluxo condicional de API - Serverest","",""
