"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","134","Deve testar a API e, se estiver OK, realizar login","","Mon Apr 27 11:02:24 UTC 2026","passed","Mon Apr 27 11:02:24 UTC 2026","","Fluxo condicional de API - Serverest","",""
"","73","Deve criar um novo usuário","","Mon Apr 27 11:02:26 UTC 2026","passed","Mon Apr 27 11:02:26 UTC 2026","","Cadastrar usuário","",""
"","90","Deve encontrar o usuário Hora do QA","","Mon Apr 27 11:02:30 UTC 2026","passed","Mon Apr 27 11:02:30 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
"","94","should return 200 OK when accessing serverest.dev","","Mon Apr 27 11:02:22 UTC 2026","passed","Mon Apr 27 11:02:22 UTC 2026","","HealthCheck","",""
"","77","Não deve realizar login","","Mon Apr 27 11:02:34 UTC 2026","passed","Mon Apr 27 11:02:34 UTC 2026","","Login Inválido","",""
"","275","Fluxo completo usuário","","Mon Apr 27 11:02:27 UTC 2026","passed","Mon Apr 27 11:02:28 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
"","304","Cadastra usuário, loga, cria produto e deleta produto","","Mon Apr 27 11:02:20 UTC 2026","passed","Mon Apr 27 11:02:20 UTC 2026","","Apagar Produto","",""
"","80","Deve realizar login com sucesso","","Mon Apr 27 11:02:35 UTC 2026","passed","Mon Apr 27 11:02:36 UTC 2026","","Login","",""
"","798","Cadastra usuário, faz login e cadastra produto","","Mon Apr 27 11:02:17 UTC 2026","passed","Mon Apr 27 11:02:18 UTC 2026","","Cadastrar Produto","",""
"","76","Deve listar todos os usuários","","Mon Apr 27 11:02:32 UTC 2026","passed","Mon Apr 27 11:02:32 UTC 2026","","Deve listar todos os usuários","",""
