"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","101","Deve encontrar o usuário Hora do QA","","Sat Mar 28 09:35:46 UTC 2026","passed","Sat Mar 28 09:35:46 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
"","100","Deve criar um novo usuário","","Sat Mar 28 09:35:42 UTC 2026","passed","Sat Mar 28 09:35:42 UTC 2026","","Cadastrar usuário","",""
"","351","Cadastra usuário, loga, cria produto e deleta produto","","Sat Mar 28 09:35:38 UTC 2026","passed","Sat Mar 28 09:35:39 UTC 2026","","Apagar Produto","",""
"","341","should return 200 OK when accessing serverest.dev","","Sat Mar 28 09:35:35 UTC 2026","passed","Sat Mar 28 09:35:35 UTC 2026","","HealthCheck","",""
"","180","Deve testar a API e, se estiver OK, realizar login","","Sat Mar 28 09:35:40 UTC 2026","passed","Sat Mar 28 09:35:41 UTC 2026","","Fluxo condicional de API - Serverest","",""
"","96","Não deve realizar login","","Sat Mar 28 09:35:49 UTC 2026","passed","Sat Mar 28 09:35:49 UTC 2026","","Login Inválido","",""
"","100","Deve realizar login com sucesso","","Sat Mar 28 09:35:51 UTC 2026","passed","Sat Mar 28 09:35:51 UTC 2026","","Login","",""
"","348","Fluxo completo usuário","","Sat Mar 28 09:35:44 UTC 2026","passed","Sat Mar 28 09:35:44 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
"","99","Deve listar todos os usuários","","Sat Mar 28 09:35:48 UTC 2026","passed","Sat Mar 28 09:35:48 UTC 2026","","Deve listar todos os usuários","",""
"","280","Cadastra usuário, faz login e cadastra produto","","Sat Mar 28 09:35:37 UTC 2026","passed","Sat Mar 28 09:35:37 UTC 2026","","Cadastrar Produto","",""
