"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","72","Deve listar todos os usuários","","Sun Feb 08 09:29:06 UTC 2026","passed","Sun Feb 08 09:29:06 UTC 2026","","Deve listar todos os usuários","",""
"","75","Deve realizar login com sucesso","","Sun Feb 08 09:29:10 UTC 2026","passed","Sun Feb 08 09:29:10 UTC 2026","","Login","",""
"","220","Cadastra usuário, faz login e cadastra produto","","Sun Feb 08 09:28:55 UTC 2026","passed","Sun Feb 08 09:28:55 UTC 2026","","Cadastrar Produto","",""
"","82","Não deve realizar login","","Sun Feb 08 09:29:08 UTC 2026","passed","Sun Feb 08 09:29:08 UTC 2026","","Login Inválido","",""
"","77","Deve criar um novo usuário","","Sun Feb 08 09:29:00 UTC 2026","passed","Sun Feb 08 09:29:00 UTC 2026","","Cadastrar usuário","",""
"","242","should return 200 OK when accessing serverest.dev","","Sun Feb 08 09:28:53 UTC 2026","passed","Sun Feb 08 09:28:53 UTC 2026","","HealthCheck","",""
"","253","Fluxo completo usuário","","Sun Feb 08 09:29:02 UTC 2026","passed","Sun Feb 08 09:29:02 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
"","265","Cadastra usuário, loga, cria produto e deleta produto","","Sun Feb 08 09:28:56 UTC 2026","passed","Sun Feb 08 09:28:57 UTC 2026","","Apagar Produto","",""
"","81","Deve encontrar o usuário Hora do QA","","Sun Feb 08 09:29:04 UTC 2026","passed","Sun Feb 08 09:29:04 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
"","125","Deve testar a API e, se estiver OK, realizar login","","Sun Feb 08 09:28:58 UTC 2026","passed","Sun Feb 08 09:28:58 UTC 2026","","Fluxo condicional de API - Serverest","",""
