"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","552","Cadastra usuário, faz login e cadastra produto","","Tue Apr 14 10:14:26 UTC 2026","passed","Tue Apr 14 10:14:26 UTC 2026","","Cadastrar Produto","",""
"","329","Deve realizar login com sucesso","","Tue Apr 14 10:14:43 UTC 2026","passed","Tue Apr 14 10:14:43 UTC 2026","","Login","",""
"","146","Não deve realizar login","","Tue Apr 14 10:14:41 UTC 2026","passed","Tue Apr 14 10:14:41 UTC 2026","","Login Inválido","",""
"","503","Cadastra usuário, loga, cria produto e deleta produto","","Tue Apr 14 10:14:28 UTC 2026","passed","Tue Apr 14 10:14:29 UTC 2026","","Apagar Produto","",""
"","119","Deve encontrar o usuário Hora do QA","","Tue Apr 14 10:14:37 UTC 2026","passed","Tue Apr 14 10:14:37 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
"","125","Deve criar um novo usuário","","Tue Apr 14 10:14:33 UTC 2026","passed","Tue Apr 14 10:14:33 UTC 2026","","Cadastrar usuário","",""
"","243","Deve testar a API e, se estiver OK, realizar login","","Tue Apr 14 10:14:31 UTC 2026","passed","Tue Apr 14 10:14:31 UTC 2026","","Fluxo condicional de API - Serverest","",""
"","647","should return 200 OK when accessing serverest.dev","","Tue Apr 14 10:14:23 UTC 2026","passed","Tue Apr 14 10:14:24 UTC 2026","","HealthCheck","",""
"","466","Fluxo completo usuário","","Tue Apr 14 10:14:35 UTC 2026","passed","Tue Apr 14 10:14:35 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
"","119","Deve listar todos os usuários","","Tue Apr 14 10:14:39 UTC 2026","passed","Tue Apr 14 10:14:39 UTC 2026","","Deve listar todos os usuários","",""
