"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","203","Cadastra usuário, faz login e cadastra produto","","Mon Mar 30 10:15:33 UTC 2026","passed","Mon Mar 30 10:15:33 UTC 2026","","Cadastrar Produto","",""
"","73","Deve criar um novo usuário","","Mon Mar 30 10:15:39 UTC 2026","passed","Mon Mar 30 10:15:39 UTC 2026","","Cadastrar usuário","",""
"","76","Deve listar todos os usuários","","Mon Mar 30 10:15:44 UTC 2026","passed","Mon Mar 30 10:15:44 UTC 2026","","Deve listar todos os usuários","",""
"","75","Não deve realizar login","","Mon Mar 30 10:15:46 UTC 2026","passed","Mon Mar 30 10:15:46 UTC 2026","","Login Inválido","",""
"","257","Fluxo completo usuário","","Mon Mar 30 10:15:40 UTC 2026","passed","Mon Mar 30 10:15:41 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
"","76","Deve realizar login com sucesso","","Mon Mar 30 10:15:48 UTC 2026","passed","Mon Mar 30 10:15:48 UTC 2026","","Login","",""
"","260","Cadastra usuário, loga, cria produto e deleta produto","","Mon Mar 30 10:15:35 UTC 2026","passed","Mon Mar 30 10:15:35 UTC 2026","","Apagar Produto","",""
"","235","should return 200 OK when accessing serverest.dev","","Mon Mar 30 10:15:31 UTC 2026","passed","Mon Mar 30 10:15:31 UTC 2026","","HealthCheck","",""
"","78","Deve encontrar o usuário Hora do QA","","Mon Mar 30 10:15:42 UTC 2026","passed","Mon Mar 30 10:15:42 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
"","138","Deve testar a API e, se estiver OK, realizar login","","Mon Mar 30 10:15:37 UTC 2026","passed","Mon Mar 30 10:15:37 UTC 2026","","Fluxo condicional de API - Serverest","",""
