"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","63","Deve encontrar o usuário Hora do QA","","Sat May 16 10:13:54 UTC 2026","passed","Sat May 16 10:13:54 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
"","53","Deve realizar login com sucesso","","Sat May 16 10:13:59 UTC 2026","passed","Sat May 16 10:13:59 UTC 2026","","Login","",""
"","83","Deve criar um novo usuário","","Sat May 16 10:13:50 UTC 2026","passed","Sat May 16 10:13:51 UTC 2026","","Cadastrar usuário","",""
"","48","Não deve realizar login","","Sat May 16 10:13:57 UTC 2026","passed","Sat May 16 10:13:57 UTC 2026","","Login Inválido","",""
"","57","Deve listar todos os usuários","","Sat May 16 10:13:56 UTC 2026","passed","Sat May 16 10:13:56 UTC 2026","","Deve listar todos os usuários","",""
"","205","Cadastra usuário, faz login e cadastra produto","","Sat May 16 10:13:45 UTC 2026","passed","Sat May 16 10:13:45 UTC 2026","","Cadastrar Produto","",""
"","170","Fluxo completo usuário","","Sat May 16 10:13:52 UTC 2026","passed","Sat May 16 10:13:52 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
"","188","Cadastra usuário, loga, cria produto e deleta produto","","Sat May 16 10:13:47 UTC 2026","passed","Sat May 16 10:13:47 UTC 2026","","Apagar Produto","",""
"","855","should return 200 OK when accessing serverest.dev","","Sat May 16 10:13:43 UTC 2026","passed","Sat May 16 10:13:44 UTC 2026","","HealthCheck","",""
"","83","Deve testar a API e, se estiver OK, realizar login","","Sat May 16 10:13:49 UTC 2026","passed","Sat May 16 10:13:49 UTC 2026","","Fluxo condicional de API - Serverest","",""
