"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","112","Deve criar um novo usuário","","Sat Mar 21 09:30:30 UTC 2026","passed","Sat Mar 21 09:30:30 UTC 2026","","Cadastrar usuário","",""
"","433","Cadastra usuário, loga, cria produto e deleta produto","","Sat Mar 21 09:30:25 UTC 2026","passed","Sat Mar 21 09:30:26 UTC 2026","","Apagar Produto","",""
"","590","Cadastra usuário, faz login e cadastra produto","","Sat Mar 21 09:30:23 UTC 2026","passed","Sat Mar 21 09:30:23 UTC 2026","","Cadastrar Produto","",""
"","140","Deve encontrar o usuário Hora do QA","","Sat Mar 21 09:30:34 UTC 2026","passed","Sat Mar 21 09:30:34 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
"","204","Deve testar a API e, se estiver OK, realizar login","","Sat Mar 21 09:30:28 UTC 2026","passed","Sat Mar 21 09:30:28 UTC 2026","","Fluxo condicional de API - Serverest","",""
"","396","Fluxo completo usuário","","Sat Mar 21 09:30:32 UTC 2026","passed","Sat Mar 21 09:30:32 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
"","439","should return 200 OK when accessing serverest.dev","","Sat Mar 21 09:30:20 UTC 2026","passed","Sat Mar 21 09:30:21 UTC 2026","","HealthCheck","",""
"","118","Deve realizar login com sucesso","","Sat Mar 21 09:30:40 UTC 2026","passed","Sat Mar 21 09:30:40 UTC 2026","","Login","",""
"","105","Deve listar todos os usuários","","Sat Mar 21 09:30:36 UTC 2026","passed","Sat Mar 21 09:30:36 UTC 2026","","Deve listar todos os usuários","",""
"","99","Não deve realizar login","","Sat Mar 21 09:30:38 UTC 2026","passed","Sat Mar 21 09:30:38 UTC 2026","","Login Inválido","",""
