"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","257","Cadastra usuário, faz login e cadastra produto","","2026-07-03","passed","2026-07-03","","Cadastrar Produto","",""
"","340","Fluxo completo usuário","","2026-07-03","passed","2026-07-03","","Cadastro, Login, Atualização e Exclusão","",""
"","92","Não deve realizar login","","2026-07-03","passed","2026-07-03","","Login Inválido","",""
"","360","Cadastra usuário, loga, cria produto e deleta produto","","2026-07-03","passed","2026-07-03","","Apagar Produto","",""
"","174","Deve testar a API e, se estiver OK, realizar login","","2026-07-03","passed","2026-07-03","","Fluxo condicional de API - Serverest","",""
"","315","should return 200 OK when accessing serverest.dev","","2026-07-03","passed","2026-07-03","","HealthCheck","",""
"","100","Deve encontrar o usuário Hora do QA","","2026-07-03","passed","2026-07-03","","Deve listar todos os usuários Hora do QA","",""
"","95","Deve listar todos os usuários","","2026-07-03","passed","2026-07-03","","Deve listar todos os usuários","",""
"","89","Deve criar um novo usuário","","2026-07-03","passed","2026-07-03","","Cadastrar usuário","",""
"","98","Deve realizar login com sucesso","","2026-07-03","passed","2026-07-03","","Login","",""
