"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","421","Cadastra usuário, loga, cria produto e deleta produto","","Fri Mar 13 09:38:12 UTC 2026","passed","Fri Mar 13 09:38:13 UTC 2026","","Apagar Produto","",""
"","101","Deve listar todos os usuários","","Fri Mar 13 09:38:24 UTC 2026","passed","Fri Mar 13 09:38:24 UTC 2026","","Deve listar todos os usuários","",""
"","181","Deve testar a API e, se estiver OK, realizar login","","Fri Mar 13 09:38:17 UTC 2026","passed","Fri Mar 13 09:38:17 UTC 2026","","Fluxo condicional de API - Serverest","",""
"","141","should return 200 OK when accessing serverest.dev","","Fri Mar 13 09:38:15 UTC 2026","passed","Fri Mar 13 09:38:15 UTC 2026","","HealthCheck","",""
"","102","Deve realizar login com sucesso","","Fri Mar 13 09:38:28 UTC 2026","passed","Fri Mar 13 09:38:28 UTC 2026","","Login","",""
"","111","Não deve realizar login","","Fri Mar 13 09:38:26 UTC 2026","passed","Fri Mar 13 09:38:26 UTC 2026","","Login Inválido","",""
"","101","Deve criar um novo usuário","","Fri Mar 13 09:38:18 UTC 2026","passed","Fri Mar 13 09:38:19 UTC 2026","","Cadastrar usuário","",""
"","359","Fluxo completo usuário","","Fri Mar 13 09:38:20 UTC 2026","passed","Fri Mar 13 09:38:21 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
"","104","Deve encontrar o usuário Hora do QA","","Fri Mar 13 09:38:22 UTC 2026","passed","Fri Mar 13 09:38:22 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
"","471","Cadastra usuário, faz login e cadastra produto","","Fri Mar 13 09:38:10 UTC 2026","passed","Fri Mar 13 09:38:10 UTC 2026","","Cadastrar Produto","",""
