"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","268","Fluxo completo usuário","","2026-07-07","passed","2026-07-07","","Cadastro, Login, Atualização e Exclusão","",""
"","99","Não deve realizar login","","2026-07-07","passed","2026-07-07","","Login Inválido","",""
"","173","should return 200 OK when accessing serverest.dev","","2026-07-07","passed","2026-07-07","","HealthCheck","",""
"","79","Deve criar um novo usuário","","2026-07-07","passed","2026-07-07","","Cadastrar usuário","",""
"","365","Cadastra usuário, loga, cria produto e deleta produto","","2026-07-07","passed","2026-07-07","","Apagar Produto","",""
"","79","Deve listar todos os usuários","","2026-07-07","passed","2026-07-07","","Deve listar todos os usuários","",""
"","137","Deve testar a API e, se estiver OK, realizar login","","2026-07-07","passed","2026-07-07","","Fluxo condicional de API - Serverest","",""
"","79","Deve realizar login com sucesso","","2026-07-07","passed","2026-07-07","","Login","",""
"","204","Cadastra usuário, faz login e cadastra produto","","2026-07-07","passed","2026-07-07","","Cadastrar Produto","",""
"","85","Deve encontrar o usuário Hora do QA","","2026-07-07","passed","2026-07-07","","Deve listar todos os usuários Hora do QA","",""
