"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","461","Cadastra usuário, faz login e cadastra produto","","2026-06-17","passed","2026-06-17","","Cadastrar Produto","",""
"","234","Deve realizar login com sucesso","","2026-06-17","failed","2026-06-17","","Login","",""
"","7701","Não deve realizar login","","2026-06-17","passed","2026-06-17","","Login Inválido","",""
"","8560","Cadastra usuário, loga, cria produto e deleta produto","","2026-06-17","passed","2026-06-17","","Apagar Produto","",""
"","9122","Deve testar a API e, se estiver OK, realizar login","","2026-06-17","passed","2026-06-17","","Fluxo condicional de API - Serverest","",""
"","102","Deve listar todos os usuários","","2026-06-17","passed","2026-06-17","","Deve listar todos os usuários","",""
"","8451","Fluxo completo usuário","","2026-06-17","passed","2026-06-17","","Cadastro, Login, Atualização e Exclusão","",""
"","7904","Deve encontrar o usuário Hora do QA","","2026-06-17","failed","2026-06-17","","Deve listar todos os usuários Hora do QA","",""
"","324","should return 200 OK when accessing serverest.dev","","2026-06-17","passed","2026-06-17","","HealthCheck","",""
"","8362","Deve criar um novo usuário","","2026-06-17","passed","2026-06-17","","Cadastrar usuário","",""
