"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","387","Cadastra usuário, loga, cria produto e deleta produto","","Thu Apr 30 10:54:05 UTC 2026","passed","Thu Apr 30 10:54:05 UTC 2026","","Apagar Produto","",""
"","306","Cadastra usuário, faz login e cadastra produto","","Thu Apr 30 10:54:03 UTC 2026","passed","Thu Apr 30 10:54:03 UTC 2026","","Cadastrar Produto","",""
"","97","Deve criar um novo usuário","","Thu Apr 30 10:54:09 UTC 2026","passed","Thu Apr 30 10:54:09 UTC 2026","","Cadastrar usuário","",""
"","651","Fluxo completo usuário","","Thu Apr 30 10:54:11 UTC 2026","passed","Thu Apr 30 10:54:11 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
"","105","Deve realizar login com sucesso","","Thu Apr 30 10:54:19 UTC 2026","passed","Thu Apr 30 10:54:19 UTC 2026","","Login","",""
"","114","Deve listar todos os usuários","","Thu Apr 30 10:54:15 UTC 2026","passed","Thu Apr 30 10:54:15 UTC 2026","","Deve listar todos os usuários","",""
"","107","Deve encontrar o usuário Hora do QA","","Thu Apr 30 10:54:14 UTC 2026","passed","Thu Apr 30 10:54:14 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
"","94","Não deve realizar login","","Thu Apr 30 10:54:17 UTC 2026","passed","Thu Apr 30 10:54:17 UTC 2026","","Login Inválido","",""
"","304","should return 200 OK when accessing serverest.dev","","Thu Apr 30 10:54:01 UTC 2026","passed","Thu Apr 30 10:54:01 UTC 2026","","HealthCheck","",""
"","279","Deve testar a API e, se estiver OK, realizar login","","Thu Apr 30 10:54:07 UTC 2026","passed","Thu Apr 30 10:54:07 UTC 2026","","Fluxo condicional de API - Serverest","",""
