"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","199","Deve testar a API e, se estiver OK, realizar login","","2026-06-21","passed","2026-06-21","","Fluxo condicional de API - Serverest","",""
"","117","Deve encontrar o usuário Hora do QA","","2026-06-21","passed","2026-06-21","","Deve listar todos os usuários Hora do QA","",""
"","116","Deve realizar login com sucesso","","2026-06-21","passed","2026-06-21","","Login","",""
"","409","Cadastra usuário, loga, cria produto e deleta produto","","2026-06-21","passed","2026-06-21","","Apagar Produto","",""
"","388","should return 200 OK when accessing serverest.dev","","2026-06-21","passed","2026-06-21","","HealthCheck","",""
"","399","Fluxo completo usuário","","2026-06-21","passed","2026-06-21","","Cadastro, Login, Atualização e Exclusão","",""
"","116","Não deve realizar login","","2026-06-21","passed","2026-06-21","","Login Inválido","",""
"","107","Deve criar um novo usuário","","2026-06-21","passed","2026-06-21","","Cadastrar usuário","",""
"","106","Deve listar todos os usuários","","2026-06-21","passed","2026-06-21","","Deve listar todos os usuários","",""
"","304","Cadastra usuário, faz login e cadastra produto","","2026-06-21","passed","2026-06-21","","Cadastrar Produto","",""
