"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","372","Cadastra usuário, loga, cria produto e deleta produto","","Thu Jan 29 09:41:57 UTC 2026","passed","Thu Jan 29 09:41:57 UTC 2026","","Apagar Produto","",""
"","310","Cadastra usuário, faz login e cadastra produto","","Thu Jan 29 09:41:55 UTC 2026","passed","Thu Jan 29 09:41:55 UTC 2026","","Cadastrar Produto","",""
"","106","Deve listar todos os usuários","","Thu Jan 29 09:42:08 UTC 2026","passed","Thu Jan 29 09:42:08 UTC 2026","","Deve listar todos os usuários","",""
"","113","Deve realizar login com sucesso","","Thu Jan 29 09:42:12 UTC 2026","passed","Thu Jan 29 09:42:12 UTC 2026","","Login","",""
"","113","Não deve realizar login","","Thu Jan 29 09:42:10 UTC 2026","passed","Thu Jan 29 09:42:10 UTC 2026","","Login Inválido","",""
"","108","Deve criar um novo usuário","","Thu Jan 29 09:42:01 UTC 2026","passed","Thu Jan 29 09:42:01 UTC 2026","","Cadastrar usuário","",""
"","149","Deve encontrar o usuário Hora do QA","","Thu Jan 29 09:42:06 UTC 2026","passed","Thu Jan 29 09:42:06 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
"","242","should return 200 OK when accessing serverest.dev","","Thu Jan 29 09:41:53 UTC 2026","passed","Thu Jan 29 09:41:53 UTC 2026","","HealthCheck","",""
"","197","Deve testar a API e, se estiver OK, realizar login","","Thu Jan 29 09:41:59 UTC 2026","passed","Thu Jan 29 09:41:59 UTC 2026","","Fluxo condicional de API - Serverest","",""
"","383","Fluxo completo usuário","","Thu Jan 29 09:42:03 UTC 2026","passed","Thu Jan 29 09:42:04 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
