"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","102","Não deve realizar login","","2026-09-06","passed","2026-09-06","","Login Inválido","",""
"","296","should return 200 OK when accessing serverest.dev","","2026-09-06","passed","2026-09-06","","HealthCheck","",""
"","115","Deve realizar login com sucesso","","2026-09-06","passed","2026-09-06","","Login","",""
"","111","Deve encontrar o usuário Hora do QA","","2026-09-06","passed","2026-09-06","","Deve listar todos os usuários Hora do QA","",""
"","376","Fluxo completo usuário","","2026-09-06","passed","2026-09-06","","Cadastro, Login, Atualização e Exclusão","",""
"","96","Deve listar todos os usuários","","2026-09-06","passed","2026-09-06","","Deve listar todos os usuários","",""
"","400","Cadastra usuário, loga, cria produto e deleta produto","","2026-09-06","passed","2026-09-06","","Apagar Produto","",""
"","101","Deve criar um novo usuário","","2026-09-06","passed","2026-09-06","","Cadastrar usuário","",""
"","298","Cadastra usuário, faz login e cadastra produto","","2026-09-06","passed","2026-09-06","","Cadastrar Produto","",""
"","188","Deve testar a API e, se estiver OK, realizar login","","2026-09-06","passed","2026-09-06","","Fluxo condicional de API - Serverest","",""
