"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","527","Fluxo completo usuário","","Wed Jan 28 09:33:20 UTC 2026","passed","Wed Jan 28 09:33:21 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
"","400","Cadastra usuário, loga, cria produto e deleta produto","","Wed Jan 28 09:33:14 UTC 2026","passed","Wed Jan 28 09:33:14 UTC 2026","","Apagar Produto","",""
"","108","Deve criar um novo usuário","","Wed Jan 28 09:33:18 UTC 2026","passed","Wed Jan 28 09:33:18 UTC 2026","","Cadastrar usuário","",""
"","114","Deve encontrar o usuário Hora do QA","","Wed Jan 28 09:33:22 UTC 2026","passed","Wed Jan 28 09:33:22 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
"","109","Deve realizar login com sucesso","","Wed Jan 28 09:33:28 UTC 2026","passed","Wed Jan 28 09:33:28 UTC 2026","","Login","",""
"","300","Cadastra usuário, faz login e cadastra produto","","Wed Jan 28 09:33:12 UTC 2026","passed","Wed Jan 28 09:33:12 UTC 2026","","Cadastrar Produto","",""
"","104","Deve listar todos os usuários","","Wed Jan 28 09:33:24 UTC 2026","passed","Wed Jan 28 09:33:24 UTC 2026","","Deve listar todos os usuários","",""
"","104","Não deve realizar login","","Wed Jan 28 09:33:26 UTC 2026","passed","Wed Jan 28 09:33:26 UTC 2026","","Login Inválido","",""
"","223","Deve testar a API e, se estiver OK, realizar login","","Wed Jan 28 09:33:16 UTC 2026","passed","Wed Jan 28 09:33:16 UTC 2026","","Fluxo condicional de API - Serverest","",""
"","281","should return 200 OK when accessing serverest.dev","","Wed Jan 28 09:33:10 UTC 2026","passed","Wed Jan 28 09:33:10 UTC 2026","","HealthCheck","",""
