"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","283","Cadastra usuário, faz login e cadastra produto","","2026-09-13","passed","2026-09-13","","Cadastrar Produto","",""
"","97","Deve criar um novo usuário","","2026-09-13","passed","2026-09-13","","Cadastrar usuário","",""
"","317","should return 200 OK when accessing serverest.dev","","2026-09-13","passed","2026-09-13","","HealthCheck","",""
"","110","Deve realizar login com sucesso","","2026-09-13","passed","2026-09-13","","Login","",""
"","117","Deve encontrar o usuário Hora do QA","","2026-09-13","passed","2026-09-13","","Deve listar todos os usuários Hora do QA","",""
"","361","Fluxo completo usuário","","2026-09-13","passed","2026-09-13","","Cadastro, Login, Atualização e Exclusão","",""
"","125","Deve listar todos os usuários","","2026-09-13","passed","2026-09-13","","Deve listar todos os usuários","",""
"","205","Deve testar a API e, se estiver OK, realizar login","","2026-09-13","passed","2026-09-13","","Fluxo condicional de API - Serverest","",""
"","365","Cadastra usuário, loga, cria produto e deleta produto","","2026-09-13","passed","2026-09-13","","Apagar Produto","",""
"","109","Não deve realizar login","","2026-09-13","passed","2026-09-13","","Login Inválido","",""
