"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","96","Deve criar um novo usuário","","Mon Feb 02 09:45:42 UTC 2026","passed","Mon Feb 02 09:45:43 UTC 2026","","Cadastrar usuário","",""
"","100","Deve realizar login com sucesso","","Mon Feb 02 09:45:52 UTC 2026","passed","Mon Feb 02 09:45:52 UTC 2026","","Login","",""
"","272","Cadastra usuário, faz login e cadastra produto","","Mon Feb 02 09:45:36 UTC 2026","passed","Mon Feb 02 09:45:36 UTC 2026","","Cadastrar Produto","",""
"","101","Não deve realizar login","","Mon Feb 02 09:45:50 UTC 2026","passed","Mon Feb 02 09:45:50 UTC 2026","","Login Inválido","",""
"","100","Deve listar todos os usuários","","Mon Feb 02 09:45:48 UTC 2026","passed","Mon Feb 02 09:45:48 UTC 2026","","Deve listar todos os usuários","",""
"","353","Cadastra usuário, loga, cria produto e deleta produto","","Mon Feb 02 09:45:38 UTC 2026","passed","Mon Feb 02 09:45:39 UTC 2026","","Apagar Produto","",""
"","101","Deve encontrar o usuário Hora do QA","","Mon Feb 02 09:45:46 UTC 2026","passed","Mon Feb 02 09:45:47 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
"","280","should return 200 OK when accessing serverest.dev","","Mon Feb 02 09:45:34 UTC 2026","passed","Mon Feb 02 09:45:35 UTC 2026","","HealthCheck","",""
"","352","Fluxo completo usuário","","Mon Feb 02 09:45:44 UTC 2026","passed","Mon Feb 02 09:45:45 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
"","177","Deve testar a API e, se estiver OK, realizar login","","Mon Feb 02 09:45:40 UTC 2026","passed","Mon Feb 02 09:45:41 UTC 2026","","Fluxo condicional de API - Serverest","",""
