"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","81","Deve criar um novo usuário","","Sun May 10 10:13:13 UTC 2026","passed","Sun May 10 10:13:13 UTC 2026","","Cadastrar usuário","",""
"","169","Deve testar a API e, se estiver OK, realizar login","","Sun May 10 10:13:10 UTC 2026","passed","Sun May 10 10:13:10 UTC 2026","","Fluxo condicional de API - Serverest","",""
"","220","Cadastra usuário, faz login e cadastra produto","","Sun May 10 10:13:06 UTC 2026","passed","Sun May 10 10:13:06 UTC 2026","","Cadastrar Produto","",""
"","396","should return 200 OK when accessing serverest.dev","","Sun May 10 10:13:03 UTC 2026","passed","Sun May 10 10:13:04 UTC 2026","","HealthCheck","",""
"","84","Deve realizar login com sucesso","","Sun May 10 10:13:23 UTC 2026","passed","Sun May 10 10:13:23 UTC 2026","","Login","",""
"","124","Não deve realizar login","","Sun May 10 10:13:21 UTC 2026","passed","Sun May 10 10:13:21 UTC 2026","","Login Inválido","",""
"","275","Cadastra usuário, loga, cria produto e deleta produto","","Sun May 10 10:13:08 UTC 2026","passed","Sun May 10 10:13:08 UTC 2026","","Apagar Produto","",""
"","256","Fluxo completo usuário","","Sun May 10 10:13:15 UTC 2026","passed","Sun May 10 10:13:15 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
"","74","Deve encontrar o usuário Hora do QA","","Sun May 10 10:13:17 UTC 2026","passed","Sun May 10 10:13:17 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
"","74","Deve listar todos os usuários","","Sun May 10 10:13:19 UTC 2026","passed","Sun May 10 10:13:19 UTC 2026","","Deve listar todos os usuários","",""
