"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","291","should return 200 OK when accessing serverest.dev","","Tue Mar 31 10:04:49 UTC 2026","passed","Tue Mar 31 10:04:49 UTC 2026","","HealthCheck","",""
"","88","Deve realizar login com sucesso","","Tue Mar 31 10:05:05 UTC 2026","passed","Tue Mar 31 10:05:05 UTC 2026","","Login","",""
"","84","Deve listar todos os usuários","","Tue Mar 31 10:05:02 UTC 2026","passed","Tue Mar 31 10:05:02 UTC 2026","","Deve listar todos os usuários","",""
"","89","Deve encontrar o usuário Hora do QA","","Tue Mar 31 10:05:00 UTC 2026","passed","Tue Mar 31 10:05:00 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
"","322","Cadastra usuário, loga, cria produto e deleta produto","","Tue Mar 31 10:04:53 UTC 2026","passed","Tue Mar 31 10:04:53 UTC 2026","","Apagar Produto","",""
"","80","Deve criar um novo usuário","","Tue Mar 31 10:04:56 UTC 2026","passed","Tue Mar 31 10:04:57 UTC 2026","","Cadastrar usuário","",""
"","216","Cadastra usuário, faz login e cadastra produto","","Tue Mar 31 10:04:51 UTC 2026","passed","Tue Mar 31 10:04:51 UTC 2026","","Cadastrar Produto","",""
"","82","Não deve realizar login","","Tue Mar 31 10:05:04 UTC 2026","passed","Tue Mar 31 10:05:04 UTC 2026","","Login Inválido","",""
"","320","Fluxo completo usuário","","Tue Mar 31 10:04:58 UTC 2026","passed","Tue Mar 31 10:04:59 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
"","150","Deve testar a API e, se estiver OK, realizar login","","Tue Mar 31 10:04:55 UTC 2026","passed","Tue Mar 31 10:04:55 UTC 2026","","Fluxo condicional de API - Serverest","",""
