"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","279","Cadastra usuário, faz login e cadastra produto","","Mon Apr 20 10:46:36 UTC 2026","passed","Mon Apr 20 10:46:36 UTC 2026","","Cadastrar Produto","",""
"","128","Não deve realizar login","","Mon Apr 20 10:46:50 UTC 2026","passed","Mon Apr 20 10:46:50 UTC 2026","","Login Inválido","",""
"","139","Deve encontrar o usuário Hora do QA","","Mon Apr 20 10:46:46 UTC 2026","passed","Mon Apr 20 10:46:46 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
"","421","Cadastra usuário, loga, cria produto e deleta produto","","Mon Apr 20 10:46:38 UTC 2026","passed","Mon Apr 20 10:46:38 UTC 2026","","Apagar Produto","",""
"","183","Deve testar a API e, se estiver OK, realizar login","","Mon Apr 20 10:46:40 UTC 2026","passed","Mon Apr 20 10:46:40 UTC 2026","","Fluxo condicional de API - Serverest","",""
"","108","Deve realizar login com sucesso","","Mon Apr 20 10:46:52 UTC 2026","passed","Mon Apr 20 10:46:52 UTC 2026","","Login","",""
"","378","Fluxo completo usuário","","Mon Apr 20 10:46:44 UTC 2026","passed","Mon Apr 20 10:46:45 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
"","104","Deve criar um novo usuário","","Mon Apr 20 10:46:42 UTC 2026","passed","Mon Apr 20 10:46:42 UTC 2026","","Cadastrar usuário","",""
"","283","should return 200 OK when accessing serverest.dev","","Mon Apr 20 10:46:34 UTC 2026","passed","Mon Apr 20 10:46:34 UTC 2026","","HealthCheck","",""
"","102","Deve listar todos os usuários","","Mon Apr 20 10:46:48 UTC 2026","passed","Mon Apr 20 10:46:48 UTC 2026","","Deve listar todos os usuários","",""
