"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","104","Deve criar um novo usuário","","2026-08-03","passed","2026-08-03","","Cadastrar usuário","",""
"","108","Deve realizar login com sucesso","","2026-08-03","passed","2026-08-03","","Login","",""
"","109","Não deve realizar login","","2026-08-03","passed","2026-08-03","","Login Inválido","",""
"","291","Cadastra usuário, faz login e cadastra produto","","2026-08-03","passed","2026-08-03","","Cadastrar Produto","",""
"","426","Cadastra usuário, loga, cria produto e deleta produto","","2026-08-03","passed","2026-08-03","","Apagar Produto","",""
"","294","Deve testar a API e, se estiver OK, realizar login","","2026-08-03","passed","2026-08-03","","Fluxo condicional de API - Serverest","",""
"","252","should return 200 OK when accessing serverest.dev","","2026-08-03","passed","2026-08-03","","HealthCheck","",""
"","367","Fluxo completo usuário","","2026-08-03","passed","2026-08-03","","Cadastro, Login, Atualização e Exclusão","",""
"","269","Deve listar todos os usuários","","2026-08-03","passed","2026-08-03","","Deve listar todos os usuários","",""
"","236","Deve encontrar o usuário Hora do QA","","2026-08-03","passed","2026-08-03","","Deve listar todos os usuários Hora do QA","",""
