"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","409","Fluxo completo usuário","","2026-09-08","passed","2026-09-08","","Cadastro, Login, Atualização e Exclusão","",""
"","139","Deve listar todos os usuários","","2026-09-08","passed","2026-09-08","","Deve listar todos os usuários","",""
"","421","Cadastra usuário, loga, cria produto e deleta produto","","2026-09-08","passed","2026-09-08","","Apagar Produto","",""
"","240","Deve testar a API e, se estiver OK, realizar login","","2026-09-08","passed","2026-09-08","","Fluxo condicional de API - Serverest","",""
"","114","Deve criar um novo usuário","","2026-09-08","passed","2026-09-08","","Cadastrar usuário","",""
"","308","should return 200 OK when accessing serverest.dev","","2026-09-08","passed","2026-09-08","","HealthCheck","",""
"","326","Cadastra usuário, faz login e cadastra produto","","2026-09-08","passed","2026-09-08","","Cadastrar Produto","",""
"","147","Deve encontrar o usuário Hora do QA","","2026-09-08","passed","2026-09-08","","Deve listar todos os usuários Hora do QA","",""
"","116","Deve realizar login com sucesso","","2026-09-08","passed","2026-09-08","","Login","",""
"","141","Não deve realizar login","","2026-09-08","passed","2026-09-08","","Login Inválido","",""
