"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13613","Não deve realizar login","","2026-06-03","passed","2026-06-03","","Login Inválido","",""
"","13186","Deve listar todos os usuários","","2026-06-03","passed","2026-06-03","","Deve listar todos os usuários","",""
"","8098","Deve testar a API e, se estiver OK, realizar login","","2026-06-03","passed","2026-06-03","","Fluxo condicional de API - Serverest","",""
"","6459","Deve encontrar o usuário Hora do QA","","2026-06-03","failed","2026-06-03","","Deve listar todos os usuários Hora do QA","",""
"","8047","Cadastra usuário, loga, cria produto e deleta produto","","2026-06-03","passed","2026-06-03","","Apagar Produto","",""
"","668","Cadastra usuário, faz login e cadastra produto","","2026-06-03","passed","2026-06-03","","Cadastrar Produto","",""
"","7279","Fluxo completo usuário","","2026-06-03","passed","2026-06-03","","Cadastro, Login, Atualização e Exclusão","",""
"","133","Deve realizar login com sucesso","","2026-06-03","failed","2026-06-03","","Login","",""
"","7578","Deve criar um novo usuário","","2026-06-03","passed","2026-06-03","","Cadastrar usuário","",""
"","329","should return 200 OK when accessing serverest.dev","","2026-06-03","passed","2026-06-03","","HealthCheck","",""
