"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","76","Deve realizar login com sucesso","","Fri Apr 03 09:52:03 UTC 2026","passed","Fri Apr 03 09:52:04 UTC 2026","","Login","",""
"","572","should return 200 OK when accessing serverest.dev","","Fri Apr 03 09:51:45 UTC 2026","passed","Fri Apr 03 09:51:46 UTC 2026","","HealthCheck","",""
"","70","Deve listar todos os usuários","","Fri Apr 03 09:52:00 UTC 2026","passed","Fri Apr 03 09:52:00 UTC 2026","","Deve listar todos os usuários","",""
"","71","Não deve realizar login","","Fri Apr 03 09:52:02 UTC 2026","passed","Fri Apr 03 09:52:02 UTC 2026","","Login Inválido","",""
"","287","Cadastra usuário, loga, cria produto e deleta produto","","Fri Apr 03 09:51:50 UTC 2026","passed","Fri Apr 03 09:51:50 UTC 2026","","Apagar Produto","",""
"","72","Deve criar um novo usuário","","Fri Apr 03 09:51:54 UTC 2026","passed","Fri Apr 03 09:51:54 UTC 2026","","Cadastrar usuário","",""
"","225","Cadastra usuário, faz login e cadastra produto","","Fri Apr 03 09:51:48 UTC 2026","passed","Fri Apr 03 09:51:48 UTC 2026","","Cadastrar Produto","",""
"","280","Fluxo completo usuário","","Fri Apr 03 09:51:56 UTC 2026","passed","Fri Apr 03 09:51:56 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
"","73","Deve encontrar o usuário Hora do QA","","Fri Apr 03 09:51:58 UTC 2026","passed","Fri Apr 03 09:51:58 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
"","132","Deve testar a API e, se estiver OK, realizar login","","Fri Apr 03 09:51:52 UTC 2026","passed","Fri Apr 03 09:51:52 UTC 2026","","Fluxo condicional de API - Serverest","",""
