"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","73","Deve realizar login com sucesso","","2026-09-21","passed","2026-09-21","","Login","",""
"","181","Cadastra usuário, faz login e cadastra produto","","2026-09-21","passed","2026-09-21","","Cadastrar Produto","",""
"","225","should return 200 OK when accessing serverest.dev","","2026-09-21","passed","2026-09-21","","HealthCheck","",""
"","67","Não deve realizar login","","2026-09-21","passed","2026-09-21","","Login Inválido","",""
"","88","Deve listar todos os usuários","","2026-09-21","passed","2026-09-21","","Deve listar todos os usuários","",""
"","77","Deve encontrar o usuário Hora do QA","","2026-09-21","passed","2026-09-21","","Deve listar todos os usuários Hora do QA","",""
"","220","Fluxo completo usuário","","2026-09-21","passed","2026-09-21","","Cadastro, Login, Atualização e Exclusão","",""
"","67","Deve criar um novo usuário","","2026-09-21","passed","2026-09-21","","Cadastrar usuário","",""
"","251","Cadastra usuário, loga, cria produto e deleta produto","","2026-09-21","passed","2026-09-21","","Apagar Produto","",""
"","118","Deve testar a API e, se estiver OK, realizar login","","2026-09-21","passed","2026-09-21","","Fluxo condicional de API - Serverest","",""
