"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","83","Não deve realizar login","","Wed Apr 08 10:06:23 UTC 2026","passed","Wed Apr 08 10:06:23 UTC 2026","","Login Inválido","",""
"","464","should return 200 OK when accessing serverest.dev","","Wed Apr 08 10:06:06 UTC 2026","passed","Wed Apr 08 10:06:07 UTC 2026","","HealthCheck","",""
"","86","Deve realizar login com sucesso","","Wed Apr 08 10:06:25 UTC 2026","passed","Wed Apr 08 10:06:25 UTC 2026","","Login","",""
"","90","Deve criar um novo usuário","","Wed Apr 08 10:06:15 UTC 2026","passed","Wed Apr 08 10:06:15 UTC 2026","","Cadastrar usuário","",""
"","149","Deve testar a API e, se estiver OK, realizar login","","Wed Apr 08 10:06:13 UTC 2026","passed","Wed Apr 08 10:06:13 UTC 2026","","Fluxo condicional de API - Serverest","",""
"","235","Cadastra usuário, faz login e cadastra produto","","Wed Apr 08 10:06:09 UTC 2026","passed","Wed Apr 08 10:06:09 UTC 2026","","Cadastrar Produto","",""
"","73","Deve listar todos os usuários","","Wed Apr 08 10:06:21 UTC 2026","passed","Wed Apr 08 10:06:21 UTC 2026","","Deve listar todos os usuários","",""
"","90","Deve encontrar o usuário Hora do QA","","Wed Apr 08 10:06:19 UTC 2026","passed","Wed Apr 08 10:06:20 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
"","292","Fluxo completo usuário","","Wed Apr 08 10:06:17 UTC 2026","passed","Wed Apr 08 10:06:18 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
"","311","Cadastra usuário, loga, cria produto e deleta produto","","Wed Apr 08 10:06:11 UTC 2026","passed","Wed Apr 08 10:06:11 UTC 2026","","Apagar Produto","",""
