"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","111","Deve listar todos os usuários","","Wed Feb 25 09:53:44 UTC 2026","passed","Wed Feb 25 09:53:44 UTC 2026","","Deve listar todos os usuários","",""
"","105","Deve encontrar o usuário Hora do QA","","Wed Feb 25 09:53:42 UTC 2026","passed","Wed Feb 25 09:53:42 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
"","1250","Cadastra usuário, faz login e cadastra produto","","Wed Feb 25 09:53:31 UTC 2026","passed","Wed Feb 25 09:53:32 UTC 2026","","Cadastrar Produto","",""
"","201","Deve testar a API e, se estiver OK, realizar login","","Wed Feb 25 09:53:36 UTC 2026","passed","Wed Feb 25 09:53:36 UTC 2026","","Fluxo condicional de API - Serverest","",""
"","414","Fluxo completo usuário","","Wed Feb 25 09:53:40 UTC 2026","passed","Wed Feb 25 09:53:40 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
"","114","Deve realizar login com sucesso","","Wed Feb 25 09:53:48 UTC 2026","passed","Wed Feb 25 09:53:48 UTC 2026","","Login","",""
"","465","Cadastra usuário, loga, cria produto e deleta produto","","Wed Feb 25 09:53:34 UTC 2026","passed","Wed Feb 25 09:53:34 UTC 2026","","Apagar Produto","",""
"","1049","should return 200 OK when accessing serverest.dev","","Wed Feb 25 09:53:28 UTC 2026","passed","Wed Feb 25 09:53:29 UTC 2026","","HealthCheck","",""
"","102","Não deve realizar login","","Wed Feb 25 09:53:46 UTC 2026","passed","Wed Feb 25 09:53:46 UTC 2026","","Login Inválido","",""
"","122","Deve criar um novo usuário","","Wed Feb 25 09:53:38 UTC 2026","passed","Wed Feb 25 09:53:38 UTC 2026","","Cadastrar usuário","",""
