"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","103","Deve criar um novo usuário","","2026-07-04","passed","2026-07-04","","Cadastrar usuário","",""
"","108","Deve encontrar o usuário Hora do QA","","2026-07-04","passed","2026-07-04","","Deve listar todos os usuários Hora do QA","",""
"","98","Deve listar todos os usuários","","2026-07-04","passed","2026-07-04","","Deve listar todos os usuários","",""
"","104","Não deve realizar login","","2026-07-04","passed","2026-07-04","","Login Inválido","",""
"","335","Cadastra usuário, faz login e cadastra produto","","2026-07-04","passed","2026-07-04","","Cadastrar Produto","",""
"","195","Deve testar a API e, se estiver OK, realizar login","","2026-07-04","passed","2026-07-04","","Fluxo condicional de API - Serverest","",""
"","380","Fluxo completo usuário","","2026-07-04","passed","2026-07-04","","Cadastro, Login, Atualização e Exclusão","",""
"","753","should return 200 OK when accessing serverest.dev","","2026-07-04","passed","2026-07-04","","HealthCheck","",""
"","114","Deve realizar login com sucesso","","2026-07-04","passed","2026-07-04","","Login","",""
"","445","Cadastra usuário, loga, cria produto e deleta produto","","2026-07-04","passed","2026-07-04","","Apagar Produto","",""
