"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","149","Deve testar a API e, se estiver OK, realizar login","","Sat Mar 07 09:27:33 UTC 2026","passed","Sat Mar 07 09:27:33 UTC 2026","","Fluxo condicional de API - Serverest","",""
"","75","Deve encontrar o usuário Hora do QA","","Sat Mar 07 09:27:39 UTC 2026","passed","Sat Mar 07 09:27:39 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
"","76","Deve realizar login com sucesso","","Sat Mar 07 09:27:45 UTC 2026","passed","Sat Mar 07 09:27:45 UTC 2026","","Login","",""
"","73","Deve criar um novo usuário","","Sat Mar 07 09:27:35 UTC 2026","passed","Sat Mar 07 09:27:35 UTC 2026","","Cadastrar usuário","",""
"","385","should return 200 OK when accessing serverest.dev","","Sat Mar 07 09:27:26 UTC 2026","passed","Sat Mar 07 09:27:27 UTC 2026","","HealthCheck","",""
"","313","Cadastra usuário, loga, cria produto e deleta produto","","Sat Mar 07 09:27:31 UTC 2026","passed","Sat Mar 07 09:27:31 UTC 2026","","Apagar Produto","",""
"","348","Cadastra usuário, faz login e cadastra produto","","Sat Mar 07 09:27:29 UTC 2026","passed","Sat Mar 07 09:27:29 UTC 2026","","Cadastrar Produto","",""
"","73","Deve listar todos os usuários","","Sat Mar 07 09:27:41 UTC 2026","passed","Sat Mar 07 09:27:41 UTC 2026","","Deve listar todos os usuários","",""
"","325","Fluxo completo usuário","","Sat Mar 07 09:27:37 UTC 2026","passed","Sat Mar 07 09:27:37 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
"","84","Não deve realizar login","","Sat Mar 07 09:27:43 UTC 2026","passed","Sat Mar 07 09:27:44 UTC 2026","","Login Inválido","",""
