"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","264","should return 200 OK when accessing serverest.dev","","Sun Mar 15 09:33:12 UTC 2026","passed","Sun Mar 15 09:33:12 UTC 2026","","HealthCheck","",""
"","72","Deve criar um novo usuário","","Sun Mar 15 09:33:20 UTC 2026","passed","Sun Mar 15 09:33:20 UTC 2026","","Cadastrar usuário","",""
"","77","Deve encontrar o usuário Hora do QA","","Sun Mar 15 09:33:24 UTC 2026","passed","Sun Mar 15 09:33:24 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
"","124","Deve testar a API e, se estiver OK, realizar login","","Sun Mar 15 09:33:18 UTC 2026","passed","Sun Mar 15 09:33:18 UTC 2026","","Fluxo condicional de API - Serverest","",""
"","230","Cadastra usuário, faz login e cadastra produto","","Sun Mar 15 09:33:14 UTC 2026","passed","Sun Mar 15 09:33:14 UTC 2026","","Cadastrar Produto","",""
"","74","Deve listar todos os usuários","","Sun Mar 15 09:33:25 UTC 2026","passed","Sun Mar 15 09:33:26 UTC 2026","","Deve listar todos os usuários","",""
"","245","Fluxo completo usuário","","Sun Mar 15 09:33:22 UTC 2026","passed","Sun Mar 15 09:33:22 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
"","76","Deve realizar login com sucesso","","Sun Mar 15 09:33:29 UTC 2026","passed","Sun Mar 15 09:33:29 UTC 2026","","Login","",""
"","72","Não deve realizar login","","Sun Mar 15 09:33:27 UTC 2026","passed","Sun Mar 15 09:33:27 UTC 2026","","Login Inválido","",""
"","277","Cadastra usuário, loga, cria produto e deleta produto","","Sun Mar 15 09:33:16 UTC 2026","passed","Sun Mar 15 09:33:16 UTC 2026","","Apagar Produto","",""
