"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","398","Cadastra usuário, loga, cria produto e deleta produto","","2026-06-07","passed","2026-06-07","","Apagar Produto","",""
"","192","Deve testar a API e, se estiver OK, realizar login","","2026-06-07","passed","2026-06-07","","Fluxo condicional de API - Serverest","",""
"","451","Fluxo completo usuário","","2026-06-07","passed","2026-06-07","","Cadastro, Login, Atualização e Exclusão","",""
"","7254","Deve realizar login com sucesso","","2026-06-07","failed","2026-06-07","","Login","",""
"","8436","Não deve realizar login","","2026-06-07","passed","2026-06-07","","Login Inválido","",""
"","142","Deve criar um novo usuário","","2026-06-07","passed","2026-06-07","","Cadastrar usuário","",""
"","425","Cadastra usuário, faz login e cadastra produto","","2026-06-07","passed","2026-06-07","","Cadastrar Produto","",""
"","101","Deve encontrar o usuário Hora do QA","","2026-06-07","passed","2026-06-07","","Deve listar todos os usuários Hora do QA","",""
"","557","should return 200 OK when accessing serverest.dev","","2026-06-07","passed","2026-06-07","","HealthCheck","",""
"","7802","Deve listar todos os usuários","","2026-06-07","passed","2026-06-07","","Deve listar todos os usuários","",""
