"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","177","Fluxo completo usuário","","2026-07-26","passed","2026-07-26","","Cadastro, Login, Atualização e Exclusão","",""
"","57","Deve encontrar o usuário Hora do QA","","2026-07-26","passed","2026-07-26","","Deve listar todos os usuários Hora do QA","",""
"","145","Cadastra usuário, faz login e cadastra produto","","2026-07-26","passed","2026-07-26","","Cadastrar Produto","",""
"","54","Deve criar um novo usuário","","2026-07-26","passed","2026-07-26","","Cadastrar usuário","",""
"","90","Deve testar a API e, se estiver OK, realizar login","","2026-07-26","passed","2026-07-26","","Fluxo condicional de API - Serverest","",""
"","53","Deve listar todos os usuários","","2026-07-26","passed","2026-07-26","","Deve listar todos os usuários","",""
"","56","Deve realizar login com sucesso","","2026-07-26","passed","2026-07-26","","Login","",""
"","171","should return 200 OK when accessing serverest.dev","","2026-07-26","passed","2026-07-26","","HealthCheck","",""
"","182","Cadastra usuário, loga, cria produto e deleta produto","","2026-07-26","passed","2026-07-26","","Apagar Produto","",""
"","59","Não deve realizar login","","2026-07-26","passed","2026-07-26","","Login Inválido","",""
