"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","373","should return 200 OK when accessing serverest.dev","","2026-07-24","passed","2026-07-24","","HealthCheck","",""
"","368","Fluxo completo usuário","","2026-07-24","passed","2026-07-24","","Cadastro, Login, Atualização e Exclusão","",""
"","259","Deve criar um novo usuário","","2026-07-24","failed","2026-07-24","","Cadastrar usuário","",""
"","102","Não deve realizar login","","2026-07-24","passed","2026-07-24","","Login Inválido","",""
"","374","Cadastra usuário, loga, cria produto e deleta produto","","2026-07-24","passed","2026-07-24","","Apagar Produto","",""
"","201","Deve testar a API e, se estiver OK, realizar login","","2026-07-24","passed","2026-07-24","","Fluxo condicional de API - Serverest","",""
"","97","Deve realizar login com sucesso","","2026-07-24","passed","2026-07-24","","Login","",""
"","112","Deve listar todos os usuários","","2026-07-24","passed","2026-07-24","","Deve listar todos os usuários","",""
"","129","Deve encontrar o usuário Hora do QA","","2026-07-24","passed","2026-07-24","","Deve listar todos os usuários Hora do QA","",""
"","280","Cadastra usuário, faz login e cadastra produto","","2026-07-24","passed","2026-07-24","","Cadastrar Produto","",""
