"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","106","Deve realizar login com sucesso","","2026-07-05","passed","2026-07-05","","Login","",""
"","104","Deve criar um novo usuário","","2026-07-05","passed","2026-07-05","","Cadastrar usuário","",""
"","102","Não deve realizar login","","2026-07-05","passed","2026-07-05","","Login Inválido","",""
"","586","Cadastra usuário, loga, cria produto e deleta produto","","2026-07-05","passed","2026-07-05","","Apagar Produto","",""
"","117","Deve encontrar o usuário Hora do QA","","2026-07-05","passed","2026-07-05","","Deve listar todos os usuários Hora do QA","",""
"","96","Deve listar todos os usuários","","2026-07-05","passed","2026-07-05","","Deve listar todos os usuários","",""
"","404","Fluxo completo usuário","","2026-07-05","passed","2026-07-05","","Cadastro, Login, Atualização e Exclusão","",""
"","182","Deve testar a API e, se estiver OK, realizar login","","2026-07-05","passed","2026-07-05","","Fluxo condicional de API - Serverest","",""
"","298","Cadastra usuário, faz login e cadastra produto","","2026-07-05","passed","2026-07-05","","Cadastrar Produto","",""
"","630","should return 200 OK when accessing serverest.dev","","2026-07-05","passed","2026-07-05","","HealthCheck","",""
