"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","82","Deve criar um novo usuário","","Sun Mar 08 09:28:02 UTC 2026","passed","Sun Mar 08 09:28:02 UTC 2026","","Cadastrar usuário","",""
"","70","Deve listar todos os usuários","","Sun Mar 08 09:28:07 UTC 2026","passed","Sun Mar 08 09:28:07 UTC 2026","","Deve listar todos os usuários","",""
"","157","Deve testar a API e, se estiver OK, realizar login","","Sun Mar 08 09:28:00 UTC 2026","passed","Sun Mar 08 09:28:00 UTC 2026","","Fluxo condicional de API - Serverest","",""
"","274","Cadastra usuário, loga, cria produto e deleta produto","","Sun Mar 08 09:27:58 UTC 2026","passed","Sun Mar 08 09:27:58 UTC 2026","","Apagar Produto","",""
"","95","Deve realizar login com sucesso","","Sun Mar 08 09:28:11 UTC 2026","passed","Sun Mar 08 09:28:11 UTC 2026","","Login","",""
"","81","Deve encontrar o usuário Hora do QA","","Sun Mar 08 09:28:06 UTC 2026","passed","Sun Mar 08 09:28:06 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
"","68","Não deve realizar login","","Sun Mar 08 09:28:09 UTC 2026","passed","Sun Mar 08 09:28:09 UTC 2026","","Login Inválido","",""
"","441","Cadastra usuário, faz login e cadastra produto","","Sun Mar 08 09:27:56 UTC 2026","passed","Sun Mar 08 09:27:56 UTC 2026","","Cadastrar Produto","",""
"","256","Fluxo completo usuário","","Sun Mar 08 09:28:04 UTC 2026","passed","Sun Mar 08 09:28:04 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
"","1606","should return 200 OK when accessing serverest.dev","","Sun Mar 08 09:27:52 UTC 2026","passed","Sun Mar 08 09:27:54 UTC 2026","","HealthCheck","",""
