"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7053","Cadastra usuário, loga, cria produto e deleta produto","","Sat May 23 10:25:58 UTC 2026","passed","Sat May 23 10:26:05 UTC 2026","","Apagar Produto","",""
"","5411","should return 200 OK when accessing serverest.dev","","Sat May 23 10:25:40 UTC 2026","passed","Sat May 23 10:25:46 UTC 2026","","HealthCheck","",""
"","8401","Não deve realizar login","","Sat May 23 10:26:54 UTC 2026","passed","Sat May 23 10:27:03 UTC 2026","","Login Inválido","",""
"","8280","Deve testar a API e, se estiver OK, realizar login","","Sat May 23 10:26:06 UTC 2026","passed","Sat May 23 10:26:15 UTC 2026","","Fluxo condicional de API - Serverest","",""
"","204","Deve realizar login com sucesso","","Sat May 23 10:27:05 UTC 2026","failed","Sat May 23 10:27:05 UTC 2026","","Login","",""
"","7651","Deve criar um novo usuário","","Sat May 23 10:26:17 UTC 2026","failed","Sat May 23 10:26:24 UTC 2026","","Cadastrar usuário","",""
"","7295","Fluxo completo usuário","","Sat May 23 10:26:26 UTC 2026","failed","Sat May 23 10:26:33 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
"","7513","Cadastra usuário, faz login e cadastra produto","","Sat May 23 10:25:48 UTC 2026","failed","Sat May 23 10:25:55 UTC 2026","","Cadastrar Produto","",""
"","7984","Deve encontrar o usuário Hora do QA","","Sat May 23 10:26:35 UTC 2026","failed","Sat May 23 10:26:43 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
"","8020","Deve listar todos os usuários","","Sat May 23 10:26:45 UTC 2026","passed","Sat May 23 10:26:53 UTC 2026","","Deve listar todos os usuários","",""
