"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","275","should return 200 OK when accessing serverest.dev","","2026-07-15","passed","2026-07-15","","HealthCheck","",""
"","75","Deve criar um novo usuário","","2026-07-15","passed","2026-07-15","","Cadastrar usuário","",""
"","78","Deve encontrar o usuário Hora do QA","","2026-07-15","passed","2026-07-15","","Deve listar todos os usuários Hora do QA","",""
"","89","Não deve realizar login","","2026-07-15","passed","2026-07-15","","Login Inválido","",""
"","255","Cadastra usuário, loga, cria produto e deleta produto","","2026-07-15","passed","2026-07-15","","Apagar Produto","",""
"","81","Deve realizar login com sucesso","","2026-07-15","passed","2026-07-15","","Login","",""
"","128","Deve testar a API e, se estiver OK, realizar login","","2026-07-15","passed","2026-07-15","","Fluxo condicional de API - Serverest","",""
"","74","Deve listar todos os usuários","","2026-07-15","passed","2026-07-15","","Deve listar todos os usuários","",""
"","200","Cadastra usuário, faz login e cadastra produto","","2026-07-15","passed","2026-07-15","","Cadastrar Produto","",""
"","246","Fluxo completo usuário","","2026-07-15","passed","2026-07-15","","Cadastro, Login, Atualização e Exclusão","",""
