"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","72","Deve realizar login com sucesso","","Tue May 05 10:45:02 UTC 2026","passed","Tue May 05 10:45:02 UTC 2026","","Login","",""
"","403","Cadastra usuário, faz login e cadastra produto","","Tue May 05 10:44:45 UTC 2026","passed","Tue May 05 10:44:45 UTC 2026","","Cadastrar Produto","",""
"","4035","should return 200 OK when accessing serverest.dev","","Tue May 05 10:44:39 UTC 2026","passed","Tue May 05 10:44:43 UTC 2026","","HealthCheck","",""
"","80","Deve criar um novo usuário","","Tue May 05 10:44:51 UTC 2026","passed","Tue May 05 10:44:51 UTC 2026","","Cadastrar usuário","",""
"","83","Deve listar todos os usuários","","Tue May 05 10:44:58 UTC 2026","passed","Tue May 05 10:44:58 UTC 2026","","Deve listar todos os usuários","",""
"","264","Fluxo completo usuário","","Tue May 05 10:44:53 UTC 2026","passed","Tue May 05 10:44:53 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
"","137","Deve testar a API e, se estiver OK, realizar login","","Tue May 05 10:44:49 UTC 2026","passed","Tue May 05 10:44:49 UTC 2026","","Fluxo condicional de API - Serverest","",""
"","269","Cadastra usuário, loga, cria produto e deleta produto","","Tue May 05 10:44:47 UTC 2026","passed","Tue May 05 10:44:47 UTC 2026","","Apagar Produto","",""
"","74","Deve encontrar o usuário Hora do QA","","Tue May 05 10:44:55 UTC 2026","passed","Tue May 05 10:44:55 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
"","68","Não deve realizar login","","Tue May 05 10:45:00 UTC 2026","passed","Tue May 05 10:45:00 UTC 2026","","Login Inválido","",""
