"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","284","Cadastra usuário, faz login e cadastra produto","","2026-06-23","passed","2026-06-23","","Cadastrar Produto","",""
"","167","Deve testar a API e, se estiver OK, realizar login","","2026-06-23","passed","2026-06-23","","Fluxo condicional de API - Serverest","",""
"","94","Deve listar todos os usuários","","2026-06-23","passed","2026-06-23","","Deve listar todos os usuários","",""
"","305","should return 200 OK when accessing serverest.dev","","2026-06-23","passed","2026-06-23","","HealthCheck","",""
"","403","Cadastra usuário, loga, cria produto e deleta produto","","2026-06-23","passed","2026-06-23","","Apagar Produto","",""
"","102","Deve encontrar o usuário Hora do QA","","2026-06-23","passed","2026-06-23","","Deve listar todos os usuários Hora do QA","",""
"","100","Deve realizar login com sucesso","","2026-06-23","passed","2026-06-23","","Login","",""
"","92","Não deve realizar login","","2026-06-23","passed","2026-06-23","","Login Inválido","",""
"","350","Fluxo completo usuário","","2026-06-23","passed","2026-06-23","","Cadastro, Login, Atualização e Exclusão","",""
"","90","Deve criar um novo usuário","","2026-06-23","passed","2026-06-23","","Cadastrar usuário","",""
