"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","192","Deve testar a API e, se estiver OK, realizar login","","2026-09-25","passed","2026-09-25","","Fluxo condicional de API - Serverest","",""
"","106","Deve listar todos os usuários","","2026-09-25","passed","2026-09-25","","Deve listar todos os usuários","",""
"","292","Cadastra usuário, faz login e cadastra produto","","2026-09-25","passed","2026-09-25","","Cadastrar Produto","",""
"","370","Fluxo completo usuário","","2026-09-25","passed","2026-09-25","","Cadastro, Login, Atualização e Exclusão","",""
"","104","Deve realizar login com sucesso","","2026-09-25","passed","2026-09-25","","Login","",""
"","112","Não deve realizar login","","2026-09-25","passed","2026-09-25","","Login Inválido","",""
"","108","Deve encontrar o usuário Hora do QA","","2026-09-25","passed","2026-09-25","","Deve listar todos os usuários Hora do QA","",""
"","100","Deve criar um novo usuário","","2026-09-25","passed","2026-09-25","","Cadastrar usuário","",""
"","388","Cadastra usuário, loga, cria produto e deleta produto","","2026-09-25","passed","2026-09-25","","Apagar Produto","",""
"","350","should return 200 OK when accessing serverest.dev","","2026-09-25","passed","2026-09-25","","HealthCheck","",""
