"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","102","Deve criar um novo usuário","","2026-09-18","passed","2026-09-18","","Cadastrar usuário","",""
"","136","Deve encontrar o usuário Hora do QA","","2026-09-18","passed","2026-09-18","","Deve listar todos os usuários Hora do QA","",""
"","121","Deve realizar login com sucesso","","2026-09-18","passed","2026-09-18","","Login","",""
"","383","Fluxo completo usuário","","2026-09-18","passed","2026-09-18","","Cadastro, Login, Atualização e Exclusão","",""
"","377","Cadastra usuário, loga, cria produto e deleta produto","","2026-09-18","passed","2026-09-18","","Apagar Produto","",""
"","224","Deve testar a API e, se estiver OK, realizar login","","2026-09-18","passed","2026-09-18","","Fluxo condicional de API - Serverest","",""
"","301","Cadastra usuário, faz login e cadastra produto","","2026-09-18","passed","2026-09-18","","Cadastrar Produto","",""
"","107","Não deve realizar login","","2026-09-18","passed","2026-09-18","","Login Inválido","",""
"","140","Deve listar todos os usuários","","2026-09-18","passed","2026-09-18","","Deve listar todos os usuários","",""
"","310","should return 200 OK when accessing serverest.dev","","2026-09-18","passed","2026-09-18","","HealthCheck","",""
