"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","253","Fluxo completo usuário","","Wed Apr 29 10:55:28 UTC 2026","passed","Wed Apr 29 10:55:28 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
"","70","Não deve realizar login","","Wed Apr 29 10:55:33 UTC 2026","passed","Wed Apr 29 10:55:33 UTC 2026","","Login Inválido","",""
"","556","should return 200 OK when accessing serverest.dev","","Wed Apr 29 10:55:18 UTC 2026","passed","Wed Apr 29 10:55:18 UTC 2026","","HealthCheck","",""
"","74","Deve encontrar o usuário Hora do QA","","Wed Apr 29 10:55:30 UTC 2026","passed","Wed Apr 29 10:55:30 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
"","292","Cadastra usuário, loga, cria produto e deleta produto","","Wed Apr 29 10:55:22 UTC 2026","passed","Wed Apr 29 10:55:22 UTC 2026","","Apagar Produto","",""
"","212","Cadastra usuário, faz login e cadastra produto","","Wed Apr 29 10:55:20 UTC 2026","passed","Wed Apr 29 10:55:20 UTC 2026","","Cadastrar Produto","",""
"","78","Deve realizar login com sucesso","","Wed Apr 29 10:55:35 UTC 2026","passed","Wed Apr 29 10:55:35 UTC 2026","","Login","",""
"","158","Deve testar a API e, se estiver OK, realizar login","","Wed Apr 29 10:55:24 UTC 2026","passed","Wed Apr 29 10:55:24 UTC 2026","","Fluxo condicional de API - Serverest","",""
"","71","Deve listar todos os usuários","","Wed Apr 29 10:55:31 UTC 2026","passed","Wed Apr 29 10:55:31 UTC 2026","","Deve listar todos os usuários","",""
"","95","Deve criar um novo usuário","","Wed Apr 29 10:55:26 UTC 2026","passed","Wed Apr 29 10:55:26 UTC 2026","","Cadastrar usuário","",""
