"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","103","Deve realizar login com sucesso","","2026-09-22","passed","2026-09-22","","Login","",""
"","96","Deve criar um novo usuário","","2026-09-22","passed","2026-09-22","","Cadastrar usuário","",""
"","206","Deve testar a API e, se estiver OK, realizar login","","2026-09-22","passed","2026-09-22","","Fluxo condicional de API - Serverest","",""
"","135","Deve listar todos os usuários","","2026-09-22","passed","2026-09-22","","Deve listar todos os usuários","",""
"","343","Fluxo completo usuário","","2026-09-22","passed","2026-09-22","","Cadastro, Login, Atualização e Exclusão","",""
"","260","Cadastra usuário, faz login e cadastra produto","","2026-09-22","passed","2026-09-22","","Cadastrar Produto","",""
"","375","should return 200 OK when accessing serverest.dev","","2026-09-22","passed","2026-09-22","","HealthCheck","",""
"","143","Deve encontrar o usuário Hora do QA","","2026-09-22","passed","2026-09-22","","Deve listar todos os usuários Hora do QA","",""
"","94","Não deve realizar login","","2026-09-22","passed","2026-09-22","","Login Inválido","",""
"","350","Cadastra usuário, loga, cria produto e deleta produto","","2026-09-22","passed","2026-09-22","","Apagar Produto","",""
