"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","119","Deve testar a API e, se estiver OK, realizar login","","Tue Mar 17 09:54:50 UTC 2026","passed","Tue Mar 17 09:54:50 UTC 2026","","Fluxo condicional de API - Serverest","",""
"","221","Cadastra usuário, faz login e cadastra produto","","Tue Mar 17 09:54:46 UTC 2026","passed","Tue Mar 17 09:54:46 UTC 2026","","Cadastrar Produto","",""
"","242","should return 200 OK when accessing serverest.dev","","Tue Mar 17 09:54:44 UTC 2026","passed","Tue Mar 17 09:54:44 UTC 2026","","HealthCheck","",""
"","76","Deve realizar login com sucesso","","Tue Mar 17 09:55:01 UTC 2026","passed","Tue Mar 17 09:55:01 UTC 2026","","Login","",""
"","67","Deve criar um novo usuário","","Tue Mar 17 09:54:52 UTC 2026","passed","Tue Mar 17 09:54:52 UTC 2026","","Cadastrar usuário","",""
"","249","Fluxo completo usuário","","Tue Mar 17 09:54:54 UTC 2026","passed","Tue Mar 17 09:54:54 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
"","70","Deve encontrar o usuário Hora do QA","","Tue Mar 17 09:54:56 UTC 2026","passed","Tue Mar 17 09:54:56 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
"","246","Cadastra usuário, loga, cria produto e deleta produto","","Tue Mar 17 09:54:48 UTC 2026","passed","Tue Mar 17 09:54:48 UTC 2026","","Apagar Produto","",""
"","72","Não deve realizar login","","Tue Mar 17 09:54:59 UTC 2026","passed","Tue Mar 17 09:55:00 UTC 2026","","Login Inválido","",""
"","64","Deve listar todos os usuários","","Tue Mar 17 09:54:58 UTC 2026","passed","Tue Mar 17 09:54:58 UTC 2026","","Deve listar todos os usuários","",""
