"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","257","Cadastra usuário, loga, cria produto e deleta produto","","2026-08-07","passed","2026-08-07","","Apagar Produto","",""
"","167","Deve listar todos os usuários","","2026-08-07","passed","2026-08-07","","Deve listar todos os usuários","",""
"","226","Fluxo completo usuário","","2026-08-07","passed","2026-08-07","","Cadastro, Login, Atualização e Exclusão","",""
"","75","Deve criar um novo usuário","","2026-08-07","passed","2026-08-07","","Cadastrar usuário","",""
"","193","Cadastra usuário, faz login e cadastra produto","","2026-08-07","passed","2026-08-07","","Cadastrar Produto","",""
"","74","Não deve realizar login","","2026-08-07","passed","2026-08-07","","Login Inválido","",""
"","194","Deve testar a API e, se estiver OK, realizar login","","2026-08-07","passed","2026-08-07","","Fluxo condicional de API - Serverest","",""
"","168","Deve encontrar o usuário Hora do QA","","2026-08-07","passed","2026-08-07","","Deve listar todos os usuários Hora do QA","",""
"","75","Deve realizar login com sucesso","","2026-08-07","passed","2026-08-07","","Login","",""
"","193","should return 200 OK when accessing serverest.dev","","2026-08-07","passed","2026-08-07","","HealthCheck","",""
