"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","85","Deve criar um novo usuário","","2026-07-17","passed","2026-07-17","","Cadastrar usuário","",""
"","156","Deve testar a API e, se estiver OK, realizar login","","2026-07-17","passed","2026-07-17","","Fluxo condicional de API - Serverest","",""
"","273","Cadastra usuário, loga, cria produto e deleta produto","","2026-07-17","passed","2026-07-17","","Apagar Produto","",""
"","109","Deve realizar login com sucesso","","2026-07-17","passed","2026-07-17","","Login","",""
"","14140","Cadastra usuário, faz login e cadastra produto","","2026-07-17","passed","2026-07-17","","Cadastrar Produto","",""
"","271","Fluxo completo usuário","","2026-07-17","passed","2026-07-17","","Cadastro, Login, Atualização e Exclusão","",""
"","229","should return 200 OK when accessing serverest.dev","","2026-07-17","passed","2026-07-17","","HealthCheck","",""
"","83","Deve encontrar o usuário Hora do QA","","2026-07-17","passed","2026-07-17","","Deve listar todos os usuários Hora do QA","",""
"","76","Não deve realizar login","","2026-07-17","passed","2026-07-17","","Login Inválido","",""
"","70","Deve listar todos os usuários","","2026-07-17","passed","2026-07-17","","Deve listar todos os usuários","",""
