"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","258","Fluxo completo usuário","","Wed Mar 25 09:52:57 UTC 2026","passed","Wed Mar 25 09:52:57 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
"","81","Não deve realizar login","","Wed Mar 25 09:53:02 UTC 2026","passed","Wed Mar 25 09:53:02 UTC 2026","","Login Inválido","",""
"","77","Deve encontrar o usuário Hora do QA","","Wed Mar 25 09:52:59 UTC 2026","passed","Wed Mar 25 09:52:59 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
"","78","Deve realizar login com sucesso","","Wed Mar 25 09:53:04 UTC 2026","passed","Wed Mar 25 09:53:05 UTC 2026","","Login","",""
"","143","Deve testar a API e, se estiver OK, realizar login","","Wed Mar 25 09:52:53 UTC 2026","passed","Wed Mar 25 09:52:53 UTC 2026","","Fluxo condicional de API - Serverest","",""
"","213","Cadastra usuário, faz login e cadastra produto","","Wed Mar 25 09:52:49 UTC 2026","passed","Wed Mar 25 09:52:49 UTC 2026","","Cadastrar Produto","",""
"","418","Cadastra usuário, loga, cria produto e deleta produto","","Wed Mar 25 09:52:51 UTC 2026","passed","Wed Mar 25 09:52:51 UTC 2026","","Apagar Produto","",""
"","247","should return 200 OK when accessing serverest.dev","","Wed Mar 25 09:52:47 UTC 2026","passed","Wed Mar 25 09:52:47 UTC 2026","","HealthCheck","",""
"","88","Deve listar todos os usuários","","Wed Mar 25 09:53:01 UTC 2026","passed","Wed Mar 25 09:53:01 UTC 2026","","Deve listar todos os usuários","",""
"","97","Deve criar um novo usuário","","Wed Mar 25 09:52:55 UTC 2026","passed","Wed Mar 25 09:52:55 UTC 2026","","Cadastrar usuário","",""
