"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1153","should return 200 OK when accessing serverest.dev","","2026-06-08","passed","2026-06-08","","HealthCheck","",""
"","143","Deve testar a API e, se estiver OK, realizar login","","2026-06-08","passed","2026-06-08","","Fluxo condicional de API - Serverest","",""
"","84","Deve encontrar o usuário Hora do QA","","2026-06-08","passed","2026-06-08","","Deve listar todos os usuários Hora do QA","",""
"","152","Deve criar um novo usuário","","2026-06-08","passed","2026-06-08","","Cadastrar usuário","",""
"","377","Fluxo completo usuário","","2026-06-08","passed","2026-06-08","","Cadastro, Login, Atualização e Exclusão","",""
"","521","Cadastra usuário, faz login e cadastra produto","","2026-06-08","passed","2026-06-08","","Cadastrar Produto","",""
"","84","Deve listar todos os usuários","","2026-06-08","passed","2026-06-08","","Deve listar todos os usuários","",""
"","90","Não deve realizar login","","2026-06-08","passed","2026-06-08","","Login Inválido","",""
"","81","Deve realizar login com sucesso","","2026-06-08","passed","2026-06-08","","Login","",""
"","308","Cadastra usuário, loga, cria produto e deleta produto","","2026-06-08","passed","2026-06-08","","Apagar Produto","",""
