"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","314","Cadastra usuário, faz login e cadastra produto","","Sun May 03 10:02:49 UTC 2026","passed","Sun May 03 10:02:49 UTC 2026","","Cadastrar Produto","",""
"","107","Não deve realizar login","","Sun May 03 10:03:03 UTC 2026","passed","Sun May 03 10:03:03 UTC 2026","","Login Inválido","",""
"","173","Deve testar a API e, se estiver OK, realizar login","","Sun May 03 10:02:53 UTC 2026","passed","Sun May 03 10:02:53 UTC 2026","","Fluxo condicional de API - Serverest","",""
"","291","should return 200 OK when accessing serverest.dev","","Sun May 03 10:02:46 UTC 2026","passed","Sun May 03 10:02:47 UTC 2026","","HealthCheck","",""
"","518","Cadastra usuário, loga, cria produto e deleta produto","","Sun May 03 10:02:51 UTC 2026","passed","Sun May 03 10:02:51 UTC 2026","","Apagar Produto","",""
"","103","Deve encontrar o usuário Hora do QA","","Sun May 03 10:02:59 UTC 2026","passed","Sun May 03 10:02:59 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
"","101","Deve listar todos os usuários","","Sun May 03 10:03:01 UTC 2026","passed","Sun May 03 10:03:01 UTC 2026","","Deve listar todos os usuários","",""
"","349","Fluxo completo usuário","","Sun May 03 10:02:57 UTC 2026","passed","Sun May 03 10:02:57 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
"","318","Deve criar um novo usuário","","Sun May 03 10:02:55 UTC 2026","passed","Sun May 03 10:02:55 UTC 2026","","Cadastrar usuário","",""
"","105","Deve realizar login com sucesso","","Sun May 03 10:03:05 UTC 2026","passed","Sun May 03 10:03:05 UTC 2026","","Login","",""
