"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","94","Não deve realizar login","","Thu May 07 11:08:43 UTC 2026","passed","Thu May 07 11:08:44 UTC 2026","","Login Inválido","",""
"","384","Fluxo completo usuário","","Thu May 07 11:08:38 UTC 2026","passed","Thu May 07 11:08:38 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
"","95","Deve realizar login com sucesso","","Thu May 07 11:08:45 UTC 2026","passed","Thu May 07 11:08:45 UTC 2026","","Login","",""
"","118","Deve criar um novo usuário","","Thu May 07 11:08:36 UTC 2026","passed","Thu May 07 11:08:36 UTC 2026","","Cadastrar usuário","",""
"","295","should return 200 OK when accessing serverest.dev","","Thu May 07 11:08:28 UTC 2026","passed","Thu May 07 11:08:28 UTC 2026","","HealthCheck","",""
"","219","Deve testar a API e, se estiver OK, realizar login","","Thu May 07 11:08:34 UTC 2026","passed","Thu May 07 11:08:34 UTC 2026","","Fluxo condicional de API - Serverest","",""
"","98","Deve encontrar o usuário Hora do QA","","Thu May 07 11:08:40 UTC 2026","passed","Thu May 07 11:08:40 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
"","95","Deve listar todos os usuários","","Thu May 07 11:08:42 UTC 2026","passed","Thu May 07 11:08:42 UTC 2026","","Deve listar todos os usuários","",""
"","333","Cadastra usuário, faz login e cadastra produto","","Thu May 07 11:08:30 UTC 2026","passed","Thu May 07 11:08:30 UTC 2026","","Cadastrar Produto","",""
"","398","Cadastra usuário, loga, cria produto e deleta produto","","Thu May 07 11:08:32 UTC 2026","passed","Thu May 07 11:08:32 UTC 2026","","Apagar Produto","",""
