"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","462","should return 200 OK when accessing serverest.dev","","2026-06-28","passed","2026-06-28","","HealthCheck","",""
"","141","Não deve realizar login","","2026-06-28","passed","2026-06-28","","Login Inválido","",""
"","8667","Fluxo completo usuário","","2026-06-28","passed","2026-06-28","","Cadastro, Login, Atualização e Exclusão","",""
"","8558","Deve criar um novo usuário","","2026-06-28","passed","2026-06-28","","Cadastrar usuário","",""
"","9064","Deve testar a API e, se estiver OK, realizar login","","2026-06-28","passed","2026-06-28","","Fluxo condicional de API - Serverest","",""
"","8124","Deve realizar login com sucesso","","2026-06-28","failed","2026-06-28","","Login","",""
"","8795","Cadastra usuário, loga, cria produto e deleta produto","","2026-06-28","passed","2026-06-28","","Apagar Produto","",""
"","759","Cadastra usuário, faz login e cadastra produto","","2026-06-28","passed","2026-06-28","","Cadastrar Produto","",""
"","8294","Deve encontrar o usuário Hora do QA","","2026-06-28","failed","2026-06-28","","Deve listar todos os usuários Hora do QA","",""
"","8218","Deve listar todos os usuários","","2026-06-28","passed","2026-06-28","","Deve listar todos os usuários","",""
