"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","278","Cadastra usuário, faz login e cadastra produto","","2026-06-01","passed","2026-06-01","","Cadastrar Produto","",""
"","113","Não deve realizar login","","2026-06-01","passed","2026-06-01","","Login Inválido","",""
"","405","Fluxo completo usuário","","2026-06-01","passed","2026-06-01","","Cadastro, Login, Atualização e Exclusão","",""
"","105","Deve listar todos os usuários","","2026-06-01","passed","2026-06-01","","Deve listar todos os usuários","",""
"","113","Deve encontrar o usuário Hora do QA","","2026-06-01","passed","2026-06-01","","Deve listar todos os usuários Hora do QA","",""
"","189","Deve testar a API e, se estiver OK, realizar login","","2026-06-01","passed","2026-06-01","","Fluxo condicional de API - Serverest","",""
"","355","should return 200 OK when accessing serverest.dev","","2026-06-01","passed","2026-06-01","","HealthCheck","",""
"","107","Deve realizar login com sucesso","","2026-06-01","passed","2026-06-01","","Login","",""
"","111","Deve criar um novo usuário","","2026-06-01","passed","2026-06-01","","Cadastrar usuário","",""
"","380","Cadastra usuário, loga, cria produto e deleta produto","","2026-06-01","passed","2026-06-01","","Apagar Produto","",""
