"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","294","Cadastra usuário, faz login e cadastra produto","","Sat Feb 07 09:29:16 UTC 2026","passed","Sat Feb 07 09:29:16 UTC 2026","","Cadastrar Produto","",""
"","107","Deve criar um novo usuário","","Sat Feb 07 09:29:23 UTC 2026","passed","Sat Feb 07 09:29:23 UTC 2026","","Cadastrar usuário","",""
"","99","Deve realizar login com sucesso","","Sat Feb 07 09:29:32 UTC 2026","passed","Sat Feb 07 09:29:32 UTC 2026","","Login","",""
"","343","Cadastra usuário, loga, cria produto e deleta produto","","Sat Feb 07 09:29:18 UTC 2026","passed","Sat Feb 07 09:29:19 UTC 2026","","Apagar Produto","",""
"","98","Deve listar todos os usuários","","Sat Feb 07 09:29:29 UTC 2026","passed","Sat Feb 07 09:29:29 UTC 2026","","Deve listar todos os usuários","",""
"","91","Não deve realizar login","","Sat Feb 07 09:29:30 UTC 2026","passed","Sat Feb 07 09:29:30 UTC 2026","","Login Inválido","",""
"","178","Deve testar a API e, se estiver OK, realizar login","","Sat Feb 07 09:29:21 UTC 2026","passed","Sat Feb 07 09:29:21 UTC 2026","","Fluxo condicional de API - Serverest","",""
"","244","should return 200 OK when accessing serverest.dev","","Sat Feb 07 09:29:14 UTC 2026","passed","Sat Feb 07 09:29:14 UTC 2026","","HealthCheck","",""
"","340","Fluxo completo usuário","","Sat Feb 07 09:29:25 UTC 2026","passed","Sat Feb 07 09:29:25 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
"","95","Deve encontrar o usuário Hora do QA","","Sat Feb 07 09:29:27 UTC 2026","passed","Sat Feb 07 09:29:27 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
