"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","108","Deve criar um novo usuário","","2026-06-09","passed","2026-06-09","","Cadastrar usuário","",""
"","99","Deve realizar login com sucesso","","2026-06-09","passed","2026-06-09","","Login","",""
"","518","should return 200 OK when accessing serverest.dev","","2026-06-09","passed","2026-06-09","","HealthCheck","",""
"","9050","Cadastra usuário, faz login e cadastra produto","","2026-06-09","passed","2026-06-09","","Cadastrar Produto","",""
"","187","Deve testar a API e, se estiver OK, realizar login","","2026-06-09","passed","2026-06-09","","Fluxo condicional de API - Serverest","",""
"","106","Deve encontrar o usuário Hora do QA","","2026-06-09","passed","2026-06-09","","Deve listar todos os usuários Hora do QA","",""
"","117","Não deve realizar login","","2026-06-09","passed","2026-06-09","","Login Inválido","",""
"","425","Fluxo completo usuário","","2026-06-09","passed","2026-06-09","","Cadastro, Login, Atualização e Exclusão","",""
"","459","Cadastra usuário, loga, cria produto e deleta produto","","2026-06-09","passed","2026-06-09","","Apagar Produto","",""
"","98","Deve listar todos os usuários","","2026-06-09","passed","2026-06-09","","Deve listar todos os usuários","",""
