"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","100","Não deve realizar login","","2026-07-16","passed","2026-07-16","","Login Inválido","",""
"","308","should return 200 OK when accessing serverest.dev","","2026-07-16","passed","2026-07-16","","HealthCheck","",""
"","173","Deve testar a API e, se estiver OK, realizar login","","2026-07-16","passed","2026-07-16","","Fluxo condicional de API - Serverest","",""
"","338","Fluxo completo usuário","","2026-07-16","passed","2026-07-16","","Cadastro, Login, Atualização e Exclusão","",""
"","98","Deve criar um novo usuário","","2026-07-16","passed","2026-07-16","","Cadastrar usuário","",""
"","257","Cadastra usuário, faz login e cadastra produto","","2026-07-16","passed","2026-07-16","","Cadastrar Produto","",""
"","94","Deve listar todos os usuários","","2026-07-16","passed","2026-07-16","","Deve listar todos os usuários","",""
"","97","Deve encontrar o usuário Hora do QA","","2026-07-16","passed","2026-07-16","","Deve listar todos os usuários Hora do QA","",""
"","338","Cadastra usuário, loga, cria produto e deleta produto","","2026-07-16","passed","2026-07-16","","Apagar Produto","",""
"","103","Deve realizar login com sucesso","","2026-07-16","passed","2026-07-16","","Login","",""
