"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","187","Deve testar a API e, se estiver OK, realizar login","","Wed Apr 01 10:05:15 UTC 2026","passed","Wed Apr 01 10:05:16 UTC 2026","","Fluxo condicional de API - Serverest","",""
"","103","Deve encontrar o usuário Hora do QA","","Wed Apr 01 10:05:21 UTC 2026","passed","Wed Apr 01 10:05:21 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
"","293","Cadastra usuário, faz login e cadastra produto","","Wed Apr 01 10:05:11 UTC 2026","passed","Wed Apr 01 10:05:11 UTC 2026","","Cadastrar Produto","",""
"","102","Deve criar um novo usuário","","Wed Apr 01 10:05:17 UTC 2026","passed","Wed Apr 01 10:05:17 UTC 2026","","Cadastrar usuário","",""
"","105","Deve listar todos os usuários","","Wed Apr 01 10:05:23 UTC 2026","passed","Wed Apr 01 10:05:23 UTC 2026","","Deve listar todos os usuários","",""
"","106","Deve realizar login com sucesso","","Wed Apr 01 10:05:27 UTC 2026","passed","Wed Apr 01 10:05:27 UTC 2026","","Login","",""
"","631","Fluxo completo usuário","","Wed Apr 01 10:05:19 UTC 2026","passed","Wed Apr 01 10:05:20 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
"","382","Cadastra usuário, loga, cria produto e deleta produto","","Wed Apr 01 10:05:13 UTC 2026","passed","Wed Apr 01 10:05:14 UTC 2026","","Apagar Produto","",""
"","99","Não deve realizar login","","Wed Apr 01 10:05:25 UTC 2026","passed","Wed Apr 01 10:05:25 UTC 2026","","Login Inválido","",""
"","321","should return 200 OK when accessing serverest.dev","","Wed Apr 01 10:05:09 UTC 2026","passed","Wed Apr 01 10:05:09 UTC 2026","","HealthCheck","",""
