"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","97","Deve criar um novo usuário","","Fri Feb 06 09:41:33 UTC 2026","passed","Fri Feb 06 09:41:33 UTC 2026","","Cadastrar usuário","",""
"","376","Fluxo completo usuário","","Fri Feb 06 09:41:35 UTC 2026","passed","Fri Feb 06 09:41:35 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
"","323","Cadastra usuário, faz login e cadastra produto","","Fri Feb 06 09:41:26 UTC 2026","passed","Fri Feb 06 09:41:27 UTC 2026","","Cadastrar Produto","",""
"","103","Deve listar todos os usuários","","Fri Feb 06 09:41:38 UTC 2026","passed","Fri Feb 06 09:41:38 UTC 2026","","Deve listar todos os usuários","",""
"","381","should return 200 OK when accessing serverest.dev","","Fri Feb 06 09:41:24 UTC 2026","passed","Fri Feb 06 09:41:25 UTC 2026","","HealthCheck","",""
"","100","Deve realizar login com sucesso","","Fri Feb 06 09:41:42 UTC 2026","passed","Fri Feb 06 09:41:42 UTC 2026","","Login","",""
"","190","Deve testar a API e, se estiver OK, realizar login","","Fri Feb 06 09:41:31 UTC 2026","passed","Fri Feb 06 09:41:31 UTC 2026","","Fluxo condicional de API - Serverest","",""
"","100","Deve encontrar o usuário Hora do QA","","Fri Feb 06 09:41:37 UTC 2026","passed","Fri Feb 06 09:41:37 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
"","368","Cadastra usuário, loga, cria produto e deleta produto","","Fri Feb 06 09:41:29 UTC 2026","passed","Fri Feb 06 09:41:29 UTC 2026","","Apagar Produto","",""
"","103","Não deve realizar login","","Fri Feb 06 09:41:40 UTC 2026","passed","Fri Feb 06 09:41:40 UTC 2026","","Login Inválido","",""
