"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","117","Deve testar a API e, se estiver OK, realizar login","","Sun Feb 01 09:29:29 UTC 2026","passed","Sun Feb 01 09:29:29 UTC 2026","","Fluxo condicional de API - Serverest","",""
"","80","Não deve realizar login","","Sun Feb 01 09:29:38 UTC 2026","passed","Sun Feb 01 09:29:39 UTC 2026","","Login Inválido","",""
"","79","Deve listar todos os usuários","","Sun Feb 01 09:29:37 UTC 2026","passed","Sun Feb 01 09:29:37 UTC 2026","","Deve listar todos os usuários","",""
"","76","Deve encontrar o usuário Hora do QA","","Sun Feb 01 09:29:35 UTC 2026","passed","Sun Feb 01 09:29:35 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
"","285","Cadastra usuário, faz login e cadastra produto","","Sun Feb 01 09:29:25 UTC 2026","passed","Sun Feb 01 09:29:26 UTC 2026","","Cadastrar Produto","",""
"","236","Fluxo completo usuário","","Sun Feb 01 09:29:33 UTC 2026","passed","Sun Feb 01 09:29:33 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
"","203","should return 200 OK when accessing serverest.dev","","Sun Feb 01 09:29:23 UTC 2026","passed","Sun Feb 01 09:29:23 UTC 2026","","HealthCheck","",""
"","88","Deve criar um novo usuário","","Sun Feb 01 09:29:31 UTC 2026","passed","Sun Feb 01 09:29:31 UTC 2026","","Cadastrar usuário","",""
"","70","Deve realizar login com sucesso","","Sun Feb 01 09:29:40 UTC 2026","passed","Sun Feb 01 09:29:40 UTC 2026","","Login","",""
"","241","Cadastra usuário, loga, cria produto e deleta produto","","Sun Feb 01 09:29:27 UTC 2026","passed","Sun Feb 01 09:29:28 UTC 2026","","Apagar Produto","",""
