"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","250","Fluxo completo usuário","","2026-09-15","passed","2026-09-15","","Cadastro, Login, Atualização e Exclusão","",""
"","213","Cadastra usuário, faz login e cadastra produto","","2026-09-15","passed","2026-09-15","","Cadastrar Produto","",""
"","158","should return 200 OK when accessing serverest.dev","","2026-09-15","passed","2026-09-15","","HealthCheck","",""
"","160","Deve testar a API e, se estiver OK, realizar login","","2026-09-15","passed","2026-09-15","","Fluxo condicional de API - Serverest","",""
"","77","Deve criar um novo usuário","","2026-09-15","passed","2026-09-15","","Cadastrar usuário","",""
"","368","Cadastra usuário, loga, cria produto e deleta produto","","2026-09-15","passed","2026-09-15","","Apagar Produto","",""
"","87","Deve encontrar o usuário Hora do QA","","2026-09-15","passed","2026-09-15","","Deve listar todos os usuários Hora do QA","",""
"","64","Não deve realizar login","","2026-09-15","passed","2026-09-15","","Login Inválido","",""
"","91","Deve realizar login com sucesso","","2026-09-15","passed","2026-09-15","","Login","",""
"","82","Deve listar todos os usuários","","2026-09-15","passed","2026-09-15","","Deve listar todos os usuários","",""
