"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","74","Não deve realizar login","","Sun Apr 12 09:43:53 UTC 2026","passed","Sun Apr 12 09:43:53 UTC 2026","","Login Inválido","",""
"","219","Cadastra usuário, faz login e cadastra produto","","Sun Apr 12 09:43:40 UTC 2026","passed","Sun Apr 12 09:43:40 UTC 2026","","Cadastrar Produto","",""
"","1163","should return 200 OK when accessing serverest.dev","","Sun Apr 12 09:43:37 UTC 2026","passed","Sun Apr 12 09:43:38 UTC 2026","","HealthCheck","",""
"","272","Fluxo completo usuário","","Sun Apr 12 09:43:48 UTC 2026","passed","Sun Apr 12 09:43:48 UTC 2026","","Cadastro, Login, Atualização e Exclusão","",""
"","141","Deve testar a API e, se estiver OK, realizar login","","Sun Apr 12 09:43:44 UTC 2026","passed","Sun Apr 12 09:43:44 UTC 2026","","Fluxo condicional de API - Serverest","",""
"","80","Deve realizar login com sucesso","","Sun Apr 12 09:43:55 UTC 2026","passed","Sun Apr 12 09:43:55 UTC 2026","","Login","",""
"","76","Deve criar um novo usuário","","Sun Apr 12 09:43:46 UTC 2026","passed","Sun Apr 12 09:43:46 UTC 2026","","Cadastrar usuário","",""
"","77","Deve encontrar o usuário Hora do QA","","Sun Apr 12 09:43:50 UTC 2026","passed","Sun Apr 12 09:43:50 UTC 2026","","Deve listar todos os usuários Hora do QA","",""
"","76","Deve listar todos os usuários","","Sun Apr 12 09:43:52 UTC 2026","passed","Sun Apr 12 09:43:52 UTC 2026","","Deve listar todos os usuários","",""
"","282","Cadastra usuário, loga, cria produto e deleta produto","","Sun Apr 12 09:43:42 UTC 2026","passed","Sun Apr 12 09:43:42 UTC 2026","","Apagar Produto","",""
