"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","379","Fluxo completo usuário","","2026-07-21","passed","2026-07-21","","Cadastro, Login, Atualização e Exclusão","",""
"","224","Não deve realizar login","","2026-07-21","passed","2026-07-21","","Login Inválido","",""
"","110","Deve criar um novo usuário","","2026-07-21","passed","2026-07-21","","Cadastrar usuário","",""
"","201","Deve testar a API e, se estiver OK, realizar login","","2026-07-21","passed","2026-07-21","","Fluxo condicional de API - Serverest","",""
"","107","Deve realizar login com sucesso","","2026-07-21","passed","2026-07-21","","Login","",""
"","396","Cadastra usuário, loga, cria produto e deleta produto","","2026-07-21","passed","2026-07-21","","Apagar Produto","",""
"","109","Deve listar todos os usuários","","2026-07-21","passed","2026-07-21","","Deve listar todos os usuários","",""
"","377","should return 200 OK when accessing serverest.dev","","2026-07-21","passed","2026-07-21","","HealthCheck","",""
"","110","Deve encontrar o usuário Hora do QA","","2026-07-21","passed","2026-07-21","","Deve listar todos os usuários Hora do QA","",""
"","292","Cadastra usuário, faz login e cadastra produto","","2026-07-21","passed","2026-07-21","","Cadastrar Produto","",""
